words@uia1978m	uia1978m	294.97	295.13	что
words@uia1978m	uia1978m	295.13	295.29	открыл
words@uia1978m	uia1978m	295.29	295.45	нам
words@uia1978m	uia1978m	295.45	295.61	этого
words@uia1978m	uia1978m	295.61	295.77	замечательного
words@uia1978m	uia1978m	295.77	295.93	молодого
words@uia1978m	uia1978m	295.93	296.09	художника
words@uia1978m	uia1978m	297.13	297.322	и
words@uia1978m	uia1978m	297.322	297.514	я
words@uia1978m	uia1978m	297.514	297.706	говорю
words@uia1978m	uia1978m	297.706	297.898	/
words@uia1978m	uia1978m	297.898	298.09	ребята
words@uia1978m	uia1978m	298.09	298.282	/
words@uia1978m	uia1978m	298.282	298.474	ну
words@uia1978m	uia1978m	298.474	298.666	что
words@uia1978m	uia1978m	298.666	298.858	вы
words@uia1978m	uia1978m	298.858	299.05	знаете
words@uia1978m	uia1978m	299.05	299.242	про
words@uia1978m	uia1978m	299.242	299.434	него
words@uia1978m	uia1978m	299.434	299.626	?
words@uia1978m	uia1978m	299.626	299.818	/
words@uia1978m	uia1978m	299.818	300.01	/
words@uia1978m	uia1978m	300.06	300.367	и
words@uia1978m	uia1978m	300.367	300.674	Саша
words@uia1978m	uia1978m	300.674	300.981	Гудков
words@uia1978m	uia1978m	300.981	301.288	/
words@uia1978m	uia1978m	301.288	301.595	казалось
words@uia1978m	uia1978m	301.595	301.902	бы
words@uia1978m	uia1978m	301.902	302.209	/
words@uia1978m	uia1978m	302.209	302.52	тихоня
words@uia1978m	uia1978m	302.72	302.965	говорит
words@uia1978m	uia1978m	302.965	303.21	/
words@uia1978m	uia1978m	303.21	303.455	у
words@uia1978m	uia1978m	303.455	303.7	Антона
words@uia1978m	uia1978m	303.7	303.945	очень
words@uia1978m	uia1978m	303.945	304.19	много
words@uia1978m	uia1978m	304.19	304.435	братьев
words@uia1978m	uia1978m	304.435	304.68	и
words@uia1978m	uia1978m	304.68	304.925	сестёр
words@uia1978m	uia1978m	304.925	305.17	/
words@uia1978m	uia1978m	305.17	305.42	/
intonation@lav1986m	lav1986m	18.07	19.24	нарратив
intonation@lav1986m	lav1986m	20.48	21.58	контраст
intonation@lav1986m	lav1986m	27.04	31.79	нарратив
intonation@lav1986m	lav1986m	31.79	32.6	нарратив
intonation@lav1986m	lav1986m	36.13	37.85	контраст
intonation@lav1986m	lav1986m	38.5	40.23	нарратив
intonation@lav1986m	lav1986m	40.31	42.52	нарратив
intonation@lav1986m	lav1986m	42.64	43.32	пояснение
intonation@lav1986m	lav1986m	43.38	45.52	нарратив
intonation@lav1986m	lav1986m	45.825	47.29	нарратив
intonation@lav1986m	lav1986m	50.27	53.88	нарратив
intonation@lav1986m	lav1986m	54.08	55.73	контраст
intonation@lav1986m	lav1986m	57.06	59.15	нарратив
intonation@lav1986m	lav1986m	59.65	60.95	контраст
intonation@lav1986m	lav1986m	62.03	64.2	нарратив, вопрос
intonation@lav1986m	lav1986m	64.67	66.02	рассуждение
intonation@lav1986m	lav1986m	68.175	69.425	контраст
intonation@lav1986m	lav1986m	70.785	72.835	вопрос
intonation@lav1986m	lav1986m	73.255	74.515	вопрос
intonation@lav1986m	lav1986m	76.92	77.42	согласие
intonation@lav1986m	lav1986m	79.05	79.91	рассуждение
intonation@lav1986m	lav1986m	92.15	92.91	согласие
intonation@lav1986m	lav1986m	97.98	98.81	согласие
intonation@lav1986m	lav1986m	101.37	102.41	согласие
intonation@lav1986m	lav1986m	106.19	106.84	восклицание
intonation@lav1986m	lav1986m	121.84	122.88	согласие
intonation@lav1986m	lav1986m	135.43	137.72	нарратив
intonation@lav1986m	lav1986m	137.85	140.16	нарратив
intonation@lav1986m	lav1986m	140.88	142.11	рассуждение
intonation@lav1986m	lav1986m	142.89	144.36	рассуждение
intonation@lav1986m	lav1986m	144.46	146.47	контраст, нарратив
intonation@lav1986m	lav1986m	146.58	147.17	нарратив
intonation@lav1986m	lav1986m	147.77	148.5	нарратив
intonation@lav1986m	lav1986m	149.04	151.99	нарратив
intonation@lav1986m	lav1986m	152.18	154.25	нарратив
intonation@lav1986m	lav1986m	155.05	156.69	контраст
intonation@lav1986m	lav1986m	157.57	159.69	нарратив, завершение
intonation@lav1986m	lav1986m	160.0	161.45	нарратив
intonation@lav1986m	lav1986m	162.025	162.965	восклицание
intonation@lav1986m	lav1986m	169.27	170.63	согласие
intonation@lav1986m	lav1986m	172.915	174.28	нарратив
intonation@lav1986m	lav1986m	176.755	177.865	согласие
intonation@lav1986m	lav1986m	185.66	186.47	вопрос
intonation@lav1986m	lav1986m	188.74	190.89	нарратив
intonation@lav1986m	lav1986m	196.3	197.15	восклицание
intonation@lav1986m	lav1986m	200.77	202.6	нарратив
intonation@lav1986m	lav1986m	202.67	204.19	нарратив
intonation@lav1986m	lav1986m	204.85	208.89	нарратив, контраст
intonation@lav1986m	lav1986m	209.07	212.83	пояснение, нарратив
intonation@lav1986m	lav1986m	217.3	220.23	нарратив
intonation@lav1986m	lav1986m	220.43	221.63	имитация чужой речи
intonation@lav1986m	lav1986m	223.15	224.73	нарратив
intonation@lav1986m	lav1986m	225.07	227.46	нарратив
intonation@lav1986m	lav1986m	227.77	229.88	нарратив, завершение повествования
intonation@lav1986m	lav1986m	230.02	233.24	контраст, нарратив
intonation@lav1986m	lav1986m	233.53	235.17	пояснение
intonation@lav1986m	lav1986m	235.43	236.32	пояснение
intonation@lav1986m	lav1986m	238.46	240.08	имитация чужой речи
intonation@lav1986m	lav1986m	241.08	242.12	согласие
intonation@lav1986m	lav1986m	252.72	253.93	сожаление
intonation@lav1986m	lav1986m	265.41	266.08	возражение
intonation@lav1986m	lav1986m	269.14	270.11	рассуждение
intonation@lav1986m	lav1986m	271.38	272.46	утверждение
intonation@lav1986m	lav1986m	272.99	274.77	рассуждение
intonation@lav1986m	lav1986m	274.98	276.49	нарратив
intonation@lav1986m	lav1986m	300.06	302.52	согласие
pos@uia1978m	uia1978m	9.02	9.238	PROPN
pos@uia1978m	uia1978m	9.238	9.456	PROPN
pos@uia1978m	uia1978m	9.456	9.674	PUNCT
pos@uia1978m	uia1978m	9.674	9.892	PROPN
pos@uia1978m	uia1978m	9.892	10.11	PUNCT
pos@uia1978m	uia1978m	11.02	11.234	ADV
pos@uia1978m	uia1978m	11.234	11.448	PUNCT
pos@uia1978m	uia1978m	11.448	11.662	VERB
pos@uia1978m	uia1978m	11.662	11.876	ADP
pos@uia1978m	uia1978m	11.876	12.09	NOUN
pos@uia1978m	uia1978m	12.09	12.304	PUNCT
pos@uia1978m	uia1978m	12.304	12.52	PROPN
pos@uia1978m	uia1978m	12.54	12.764	PROPN
pos@uia1978m	uia1978m	12.764	12.988	PUNCT
pos@uia1978m	uia1978m	12.988	13.212	VERB
pos@uia1978m	uia1978m	13.212	13.436	ADP
pos@uia1978m	uia1978m	13.436	13.66	NOUN
pos@uia1978m	uia1978m	15.26	15.666	NOUN
pos@uia1978m	uia1978m	15.666	16.072	VERB
pos@uia1978m	uia1978m	16.072	16.478	PUNCT
pos@uia1978m	uia1978m	16.478	16.884	SCONJ
pos@uia1978m	uia1978m	16.884	17.29	PRON
pos@uia1978m	uia1978m	17.29	17.7	NOUN
pos@uia1978m	uia1978m	19.7	19.933	PART
pos@uia1978m	uia1978m	19.933	20.166	PUNCT
pos@uia1978m	uia1978m	20.166	20.4	CCONJ
pos@uia1978m	uia1978m	22.12	22.411	VERB
pos@uia1978m	uia1978m	22.411	22.702	PRON
pos@uia1978m	uia1978m	22.702	22.993	PUNCT
pos@uia1978m	uia1978m	22.993	23.284	ADV
pos@uia1978m	uia1978m	23.284	23.575	NOUN
pos@uia1978m	uia1978m	23.575	23.866	VERB
pos@uia1978m	uia1978m	23.866	24.157	ADP
pos@uia1978m	uia1978m	24.157	24.448	DET
pos@uia1978m	uia1978m	24.448	24.74	NOUN
pos@uia1978m	uia1978m	32.98	33.25	ADV
pos@uia1978m	uia1978m	33.25	33.52	ADJ
pos@uia1978m	uia1978m	33.52	33.79	AUX
pos@uia1978m	uia1978m	33.79	34.06	ADJ
pos@uia1978m	uia1978m	34.06	34.33	NOUN
pos@uia1978m	uia1978m	34.33	34.6	PUNCT
pos@uia1978m	uia1978m	34.6	34.87	PUNCT
pos@uia1978m	uia1978m	34.87	35.14	PUNCT
pos@uia1978m	uia1978m	37.22	37.64	INTJ
pos@uia1978m	uia1978m	37.915	38.415	INTJ
pos@uia1978m	uia1978m	66.78	68.18	X
pos@uia1978m	uia1978m	75.06	75.316	CCONJ
pos@uia1978m	uia1978m	75.316	75.572	PUNCT
pos@uia1978m	uia1978m	75.572	75.83	INTJ
pos@uia1978m	uia1978m	75.9	76.21	VERB
pos@uia1978m	uia1978m	76.21	76.52	PART
pos@uia1978m	uia1978m	76.52	76.83	DET
pos@uia1978m	uia1978m	77.55	78.285	ADJ
pos@uia1978m	uia1978m	78.285	79.02	NOUN
pos@uia1978m	uia1978m	79.98	80.55	CCONJ
pos@uia1978m	uia1978m	80.55	81.12	DET
pos@uia1978m	uia1978m	81.12	81.69	NOUN
pos@uia1978m	uia1978m	81.69	82.26	ADJ
pos@uia1978m	uia1978m	82.26	82.83	PUNCT
pos@uia1978m	uia1978m	82.83	83.4	CCONJ
pos@uia1978m	uia1978m	83.4	83.97	DET
pos@uia1978m	uia1978m	83.97	84.54	NOUN
pos@uia1978m	uia1978m	84.92	85.161	CCONJ
pos@uia1978m	uia1978m	85.161	85.402	NOUN
pos@uia1978m	uia1978m	85.402	85.643	PUNCT
pos@uia1978m	uia1978m	85.643	85.884	DET
pos@uia1978m	uia1978m	85.884	86.125	ADP
pos@uia1978m	uia1978m	86.125	86.366	PRON
pos@uia1978m	uia1978m	86.366	86.607	VERB
pos@uia1978m	uia1978m	86.607	86.848	DET
pos@uia1978m	uia1978m	86.848	87.089	NOUN
pos@uia1978m	uia1978m	87.089	87.33	PUNCT
pos@uia1978m	uia1978m	87.33	87.571	PUNCT
pos@uia1978m	uia1978m	87.571	87.812	PUNCT
pos@uia1978m	uia1978m	87.812	88.053	PRON
pos@uia1978m	uia1978m	88.053	88.294	VERB
pos@uia1978m	uia1978m	88.294	88.535	PUNCT
pos@uia1978m	uia1978m	88.535	88.78	SCONJ
pos@uia1978m	uia1978m	88.84	89.057	ADP
pos@uia1978m	uia1978m	89.057	89.274	PRON
pos@uia1978m	uia1978m	89.274	89.491	PART
pos@uia1978m	uia1978m	89.491	89.708	ADV
pos@uia1978m	uia1978m	89.708	89.925	ADV
pos@uia1978m	uia1978m	89.925	90.142	ADJ
pos@uia1978m	uia1978m	90.142	90.359	VERB
pos@uia1978m	uia1978m	90.359	90.576	NOUN
pos@uia1978m	uia1978m	90.576	90.793	ADP
pos@uia1978m	uia1978m	90.793	91.01	ADJ
pos@uia1978m	uia1978m	91.01	91.227	NOUN
pos@uia1978m	uia1978m	91.227	91.444	PUNCT
pos@uia1978m	uia1978m	91.444	91.661	PUNCT
pos@uia1978m	uia1978m	91.661	91.89	PUNCT
pos@uia1978m	uia1978m	93.2	93.433	ADP
pos@uia1978m	uia1978m	93.433	93.666	PRON
pos@uia1978m	uia1978m	93.666	93.899	PART
pos@uia1978m	uia1978m	93.899	94.132	VERB
pos@uia1978m	uia1978m	94.132	94.365	NOUN
pos@uia1978m	uia1978m	94.365	94.598	PUNCT
pos@uia1978m	uia1978m	94.598	94.831	ADV
pos@uia1978m	uia1978m	94.831	95.064	VERB
pos@uia1978m	uia1978m	95.064	95.3	VERB
pos@uia1978m	uia1978m	95.92	96.302	ADP
pos@uia1978m	uia1978m	96.302	96.684	DET
pos@uia1978m	uia1978m	96.684	97.066	PUNCT
pos@uia1978m	uia1978m	97.066	97.45	VERB
pos@uia1978m	uia1978m	98.72	99.104	DET
pos@uia1978m	uia1978m	99.104	99.488	NOUN
pos@uia1978m	uia1978m	99.488	99.872	VERB
pos@uia1978m	uia1978m	99.872	100.256	NOUN
pos@uia1978m	uia1978m	100.256	100.64	ADV
pos@uia1978m	uia1978m	100.82	101.375	ADP
pos@uia1978m	uia1978m	101.375	101.93	NOUN
pos@uia1978m	uia1978m	102.5	102.749	CCONJ
pos@uia1978m	uia1978m	102.749	102.998	PART
pos@uia1978m	uia1978m	102.998	103.247	VERB
pos@uia1978m	uia1978m	103.247	103.496	VERB
pos@uia1978m	uia1978m	103.496	103.745	PUNCT
pos@uia1978m	uia1978m	103.745	103.994	SCONJ
pos@uia1978m	uia1978m	103.994	104.243	VERB
pos@uia1978m	uia1978m	104.243	104.492	NOUN
pos@uia1978m	uia1978m	104.492	104.741	ADP
pos@uia1978m	uia1978m	104.741	104.99	NOUN
pos@uia1978m	uia1978m	106.54	107.107	PART
pos@uia1978m	uia1978m	107.107	107.674	PUNCT
pos@uia1978m	uia1978m	107.674	108.241	ADJ
pos@uia1978m	uia1978m	108.241	108.81	NOUN
pos@uia1978m	uia1978m	109.45	109.866	ADP
pos@uia1978m	uia1978m	109.866	110.282	ADJ
pos@uia1978m	uia1978m	110.282	110.7	NOUN
pos@uia1978m	uia1978m	111.79	111.976	VERB
pos@uia1978m	uia1978m	111.976	112.162	PUNCT
pos@uia1978m	uia1978m	112.162	112.348	ADV
pos@uia1978m	uia1978m	112.348	112.534	NOUN
pos@uia1978m	uia1978m	112.534	112.72	PUNCT
pos@uia1978m	uia1978m	112.72	112.906	ADP
pos@uia1978m	uia1978m	112.906	113.092	NOUN
pos@uia1978m	uia1978m	113.092	113.278	ADP
pos@uia1978m	uia1978m	113.278	113.464	DET
pos@uia1978m	uia1978m	113.464	113.65	NUM
pos@uia1978m	uia1978m	113.65	113.836	PUNCT
pos@uia1978m	uia1978m	113.836	114.022	DET
pos@uia1978m	uia1978m	114.022	114.208	VERB
pos@uia1978m	uia1978m	114.208	114.394	ADV
pos@uia1978m	uia1978m	114.394	114.58	CCONJ
pos@uia1978m	uia1978m	114.58	114.78	ADV
pos@uia1978m	uia1978m	115.33	115.63	PRON
pos@uia1978m	uia1978m	115.63	115.93	VERB
pos@uia1978m	uia1978m	115.93	116.23	VERB
pos@uia1978m	uia1978m	116.23	116.53	PRON
pos@uia1978m	uia1978m	116.53	116.83	PUNCT
pos@uia1978m	uia1978m	116.83	117.13	INTJ
pos@uia1978m	uia1978m	117.13	117.43	PUNCT
pos@uia1978m	uia1978m	117.43	117.73	ADP
pos@uia1978m	uia1978m	117.73	118.03	DET
pos@uia1978m	uia1978m	118.03	118.33	NOUN
pos@uia1978m	uia1978m	118.33	118.63	ADV
pos@uia1978m	uia1978m	118.63	118.93	PART
pos@uia1978m	uia1978m	118.93	119.23	VERB
pos@uia1978m	uia1978m	119.23	119.54	PRON
pos@uia1978m	uia1978m	120.44	120.855	PART
pos@uia1978m	uia1978m	120.855	121.27	NOUN
pos@uia1978m	uia1978m	121.27	121.685	DET
pos@uia1978m	uia1978m	121.685	122.1	NOUN
pos@uia1978m	uia1978m	122.1	122.515	ADV
pos@uia1978m	uia1978m	122.515	122.93	PROPN
pos@uia1978m	uia1978m	123.42	123.699	DET
pos@uia1978m	uia1978m	123.699	123.978	DET
pos@uia1978m	uia1978m	123.978	124.257	VERB
pos@uia1978m	uia1978m	124.257	124.536	PUNCT
pos@uia1978m	uia1978m	124.536	124.815	PART
pos@uia1978m	uia1978m	124.815	125.094	VERB
pos@uia1978m	uia1978m	125.094	125.373	ADV
pos@uia1978m	uia1978m	125.373	125.652	PART
pos@uia1978m	uia1978m	125.652	125.931	PROPN
pos@uia1978m	uia1978m	125.931	126.21	PROPN
pos@uia1978m	uia1978m	126.47	126.795	CCONJ
pos@uia1978m	uia1978m	126.795	127.12	PRON
pos@uia1978m	uia1978m	127.12	127.445	PART
pos@uia1978m	uia1978m	127.445	127.77	ADV
pos@uia1978m	uia1978m	127.77	128.095	ADP
pos@uia1978m	uia1978m	128.095	128.42	PRON
pos@uia1978m	uia1978m	128.42	128.745	ADV
pos@uia1978m	uia1978m	128.745	129.07	PUNCT
pos@uia1978m	uia1978m	129.07	129.395	ADP
pos@uia1978m	uia1978m	129.395	129.72	PRON
pos@uia1978m	uia1978m	129.72	130.045	VERB
pos@uia1978m	uia1978m	130.045	130.37	NOUN
pos@uia1978m	uia1978m	130.53	131.057	SCONJ
pos@uia1978m	uia1978m	131.057	131.584	NOUN
pos@uia1978m	uia1978m	131.584	132.111	ADP
pos@uia1978m	uia1978m	132.111	132.64	NOUN
pos@uia1978m	uia1978m	132.85	132.983	VERB
pos@uia1978m	uia1978m	132.983	133.116	PUNCT
pos@uia1978m	uia1978m	133.116	133.249	ADV
pos@uia1978m	uia1978m	133.249	133.382	PRON
pos@uia1978m	uia1978m	133.382	133.515	VERB
pos@uia1978m	uia1978m	133.515	133.648	PUNCT
pos@uia1978m	uia1978m	133.648	133.781	PROPN
pos@uia1978m	uia1978m	133.781	133.914	PUNCT
pos@uia1978m	uia1978m	133.914	134.047	PUNCT
pos@uia1978m	uia1978m	134.047	134.18	PUNCT
pos@uia1978m	uia1978m	140.42	140.95	INTJ
pos@uia1978m	uia1978m	147.17	147.35	PRON
pos@uia1978m	uia1978m	147.35	147.53	VERB
pos@uia1978m	uia1978m	147.53	147.71	PUNCT
pos@uia1978m	uia1978m	147.71	147.89	PUNCT
pos@uia1978m	uia1978m	147.89	148.07	PUNCT
pos@uia1978m	uia1978m	154.56	155.19	INTJ
pos@uia1978m	uia1978m	156.75	157.56	X
pos@uia1978m	uia1978m	160.93	161.255	PRON
pos@uia1978m	uia1978m	161.255	161.58	ADV
pos@uia1978m	uia1978m	161.58	161.905	PUNCT
pos@uia1978m	uia1978m	161.905	162.23	SCONJ
pos@uia1978m	uia1978m	162.91	163.065	PART
pos@uia1978m	uia1978m	163.065	163.22	PUNCT
pos@uia1978m	uia1978m	163.22	163.375	NOUN
pos@uia1978m	uia1978m	163.375	163.53	PUNCT
pos@uia1978m	uia1978m	163.53	163.685	VERB
pos@uia1978m	uia1978m	163.685	163.84	PART
pos@uia1978m	uia1978m	163.84	163.995	PUNCT
pos@uia1978m	uia1978m	163.995	164.15	PART
pos@uia1978m	uia1978m	164.15	164.305	PUNCT
pos@uia1978m	uia1978m	164.305	164.46	PART
pos@uia1978m	uia1978m	164.46	164.615	PUNCT
pos@uia1978m	uia1978m	164.615	164.77	PRON
pos@uia1978m	uia1978m	164.77	164.925	VERB
pos@uia1978m	uia1978m	164.925	165.08	PUNCT
pos@uia1978m	uia1978m	165.08	165.235	PART
pos@uia1978m	uia1978m	165.235	165.39	PUNCT
pos@uia1978m	uia1978m	165.39	165.545	PROPN
pos@uia1978m	uia1978m	165.545	165.7	PUNCT
pos@uia1978m	uia1978m	165.74	165.932	PART
pos@uia1978m	uia1978m	165.932	166.124	PUNCT
pos@uia1978m	uia1978m	166.124	166.316	PRON
pos@uia1978m	uia1978m	166.316	166.508	VERB
pos@uia1978m	uia1978m	166.508	166.7	ADJ
pos@uia1978m	uia1978m	166.7	166.892	NOUN
pos@uia1978m	uia1978m	166.892	167.084	PUNCT
pos@uia1978m	uia1978m	167.084	167.276	VERB
pos@uia1978m	uia1978m	167.276	167.468	PUNCT
pos@uia1978m	uia1978m	167.468	167.66	ADP
pos@uia1978m	uia1978m	167.66	167.86	NOUN
pos@uia1978m	uia1978m	167.97	168.189	PRON
pos@uia1978m	uia1978m	168.189	168.408	PART
pos@uia1978m	uia1978m	168.408	168.627	VERB
pos@uia1978m	uia1978m	168.627	168.846	DET
pos@uia1978m	uia1978m	168.846	169.065	PRON
pos@uia1978m	uia1978m	169.065	169.284	ADP
pos@uia1978m	uia1978m	169.284	169.503	NOUN
pos@uia1978m	uia1978m	169.503	169.722	PUNCT
pos@uia1978m	uia1978m	169.722	169.941	PUNCT
pos@uia1978m	uia1978m	169.941	170.16	PUNCT
pos@uia1978m	uia1978m	170.44	170.795	ADP
pos@uia1978m	uia1978m	170.795	171.15	NOUN
pos@uia1978m	uia1978m	171.36	171.622	CCONJ
pos@uia1978m	uia1978m	171.622	171.884	PROPN
pos@uia1978m	uia1978m	171.884	172.146	PROPN
pos@uia1978m	uia1978m	172.146	172.408	VERB
pos@uia1978m	uia1978m	172.408	172.67	NOUN
pos@uia1978m	uia1978m	172.67	172.932	PUNCT
pos@uia1978m	uia1978m	172.932	173.194	X
pos@uia1978m	uia1978m	173.194	173.46	PUNCT
pos@uia1978m	uia1978m	175.22	175.82	ADP
pos@uia1978m	uia1978m	175.82	176.42	ADJ
pos@uia1978m	uia1978m	176.42	177.02	NOUN
pos@uia1978m	uia1978m	177.865	178.204	VERB
pos@uia1978m	uia1978m	178.204	178.543	PUNCT
pos@uia1978m	uia1978m	178.543	178.882	ADP
pos@uia1978m	uia1978m	178.882	179.221	DET
pos@uia1978m	uia1978m	179.221	179.56	ADV
pos@uia1978m	uia1978m	181.21	181.528	PART
pos@uia1978m	uia1978m	181.528	181.846	DET
pos@uia1978m	uia1978m	181.846	182.164	PUNCT
pos@uia1978m	uia1978m	182.164	182.482	INTJ
pos@uia1978m	uia1978m	182.482	182.8	PUNCT
pos@uia1978m	uia1978m	182.8	183.118	NOUN
pos@uia1978m	uia1978m	183.118	183.44	NOUN
pos@uia1978m	uia1978m	183.58	184.42	INTJ
pos@uia1978m	uia1978m	184.66	184.86	VERB
pos@uia1978m	uia1978m	184.86	185.06	ADP
pos@uia1978m	uia1978m	185.06	185.26	PRON
pos@uia1978m	uia1978m	185.26	185.46	NOUN
pos@uia1978m	uia1978m	185.46	185.66	PUNCT
pos@uia1978m	uia1978m	185.66	185.86	PUNCT
pos@uia1978m	uia1978m	185.86	186.06	PUNCT
pos@uia1978m	uia1978m	186.18	186.331	PART
pos@uia1978m	uia1978m	186.331	186.482	PUNCT
pos@uia1978m	uia1978m	186.482	186.633	PRON
pos@uia1978m	uia1978m	186.633	186.784	PRON
pos@uia1978m	uia1978m	186.784	186.935	VERB
pos@uia1978m	uia1978m	186.935	187.086	PUNCT
pos@uia1978m	uia1978m	187.086	187.237	PUNCT
pos@uia1978m	uia1978m	187.237	187.388	PUNCT
pos@uia1978m	uia1978m	187.388	187.539	PRON
pos@uia1978m	uia1978m	187.539	187.69	ADP
pos@uia1978m	uia1978m	187.69	187.841	PRON
pos@uia1978m	uia1978m	187.841	187.992	VERB
pos@uia1978m	uia1978m	187.992	188.143	PUNCT
pos@uia1978m	uia1978m	188.143	188.294	PUNCT
pos@uia1978m	uia1978m	188.294	188.45	PUNCT
pos@uia1978m	uia1978m	192.42	192.757	PRON
pos@uia1978m	uia1978m	192.757	193.094	ADV
pos@uia1978m	uia1978m	193.094	193.431	PUNCT
pos@uia1978m	uia1978m	193.431	193.768	ADP
pos@uia1978m	uia1978m	193.768	194.105	PROPN
pos@uia1978m	uia1978m	194.105	194.442	PRON
pos@uia1978m	uia1978m	194.442	194.779	ADV
pos@uia1978m	uia1978m	194.779	195.116	PART
pos@uia1978m	uia1978m	195.116	195.46	ADV
pos@uia1978m	uia1978m	196.87	197.067	ADV
pos@uia1978m	uia1978m	197.067	197.264	ADV
pos@uia1978m	uia1978m	197.264	197.461	PUNCT
pos@uia1978m	uia1978m	197.461	197.66	PUNCT
pos@uia1978m	uia1978m	197.92	198.146	PRON
pos@uia1978m	uia1978m	198.146	198.372	VERB
pos@uia1978m	uia1978m	198.372	198.598	PROPN
pos@uia1978m	uia1978m	198.598	198.824	PUNCT
pos@uia1978m	uia1978m	198.824	199.05	PUNCT
pos@uia1978m	uia1978m	199.05	199.276	PUNCT
pos@uia1978m	uia1978m	199.276	199.502	PRON
pos@uia1978m	uia1978m	199.502	199.728	ADV
pos@uia1978m	uia1978m	199.728	199.954	PART
pos@uia1978m	uia1978m	199.954	200.18	VERB
pos@uia1978m	uia1978m	214.17	214.461	X
pos@uia1978m	uia1978m	214.461	214.752	ADV
pos@uia1978m	uia1978m	214.752	215.043	ADJ
pos@uia1978m	uia1978m	215.043	215.334	PUNCT
pos@uia1978m	uia1978m	215.334	215.625	ADJ
pos@uia1978m	uia1978m	215.625	215.916	NOUN
pos@uia1978m	uia1978m	215.916	216.207	PRON
pos@uia1978m	uia1978m	216.207	216.5	VERB
pos@uia1978m	uia1978m	222.18	222.99	X
pos@uia1978m	uia1978m	236.49	236.8	NOUN
pos@uia1978m	uia1978m	236.8	237.11	VERB
pos@uia1978m	uia1978m	237.11	237.42	ADP
pos@uia1978m	uia1978m	237.42	237.73	NOUN
pos@uia1978m	uia1978m	237.73	238.04	PUNCT
pos@uia1978m	uia1978m	238.04	238.35	PUNCT
pos@uia1978m	uia1978m	238.46	240.08	X
pos@uia1978m	uia1978m	241.08	241.34	ADJ
pos@uia1978m	uia1978m	241.34	241.6	NOUN
pos@uia1978m	uia1978m	241.6	241.86	PUNCT
pos@uia1978m	uia1978m	241.86	242.12	PUNCT
pos@uia1978m	uia1978m	243.73	244.072	ADV
pos@uia1978m	uia1978m	244.072	244.414	PUNCT
pos@uia1978m	uia1978m	244.414	244.756	SCONJ
pos@uia1978m	uia1978m	244.756	245.098	VERB
pos@uia1978m	uia1978m	245.098	245.44	ADV
pos@uia1978m	uia1978m	245.44	245.782	ADP
pos@uia1978m	uia1978m	245.782	246.124	NOUN
pos@uia1978m	uia1978m	246.124	246.466	PUNCT
pos@uia1978m	uia1978m	246.466	246.808	PUNCT
pos@uia1978m	uia1978m	246.808	247.15	ADP
pos@uia1978m	uia1978m	247.15	247.492	PRON
pos@uia1978m	uia1978m	247.492	247.834	ADV
pos@uia1978m	uia1978m	247.834	248.176	NOUN
pos@uia1978m	uia1978m	248.176	248.518	PUNCT
pos@uia1978m	uia1978m	248.518	248.87	PUNCT
pos@uia1978m	uia1978m	249.15	249.405	PRON
pos@uia1978m	uia1978m	249.405	249.66	PART
pos@uia1978m	uia1978m	249.66	249.915	VERB
pos@uia1978m	uia1978m	249.915	250.17	NOUN
pos@uia1978m	uia1978m	250.17	250.425	ADP
pos@uia1978m	uia1978m	250.425	250.68	NUM
pos@uia1978m	uia1978m	250.68	250.935	NOUN
pos@uia1978m	uia1978m	250.935	251.19	PUNCT
pos@uia1978m	uia1978m	251.19	251.445	PUNCT
pos@uia1978m	uia1978m	251.445	251.7	PRON
pos@uia1978m	uia1978m	251.7	251.955	VERB
pos@uia1978m	uia1978m	251.955	252.21	ADP
pos@uia1978m	uia1978m	252.21	252.465	NOUN
pos@uia1978m	uia1978m	252.465	252.72	PUNCT
pos@uia1978m	uia1978m	252.72	252.98	PUNCT
pos@uia1978m	uia1978m	255.31	255.57	ADP
pos@uia1978m	uia1978m	255.57	255.83	PRON
pos@uia1978m	uia1978m	255.83	256.09	NOUN
pos@uia1978m	uia1978m	256.09	256.35	ADP
pos@uia1978m	uia1978m	256.35	256.61	NOUN
pos@uia1978m	uia1978m	256.61	256.87	PUNCT
pos@uia1978m	uia1978m	256.87	257.13	DET
pos@uia1978m	uia1978m	257.13	257.39	PRON
pos@uia1978m	uia1978m	257.39	257.65	VERB
pos@uia1978m	uia1978m	257.65	257.91	PUNCT
pos@uia1978m	uia1978m	257.91	258.17	PUNCT
pos@uia1978m	uia1978m	258.74	259.173	ADP
pos@uia1978m	uia1978m	259.173	259.606	DET
pos@uia1978m	uia1978m	259.606	260.04	NOUN
pos@uia1978m	uia1978m	260.19	260.69	ADV
pos@uia1978m	uia1978m	260.69	261.19	VERB
pos@uia1978m	uia1978m	261.19	261.69	PUNCT
pos@uia1978m	uia1978m	261.69	262.19	SCONJ
pos@uia1978m	uia1978m	262.19	262.69	PRON
pos@uia1978m	uia1978m	262.69	263.19	VERB
pos@uia1978m	uia1978m	263.19	263.69	CCONJ
pos@uia1978m	uia1978m	263.69	264.19	VERB
pos@uia1978m	uia1978m	264.19	264.69	DET
pos@uia1978m	uia1978m	264.69	265.19	NOUN
pos@uia1978m	uia1978m	266.27	266.456	DET
pos@uia1978m	uia1978m	266.456	266.642	DET
